iso_time_utc	mono_s	sample_kind	sample_idx	planned_x_m	planned_y_m	rover_x_m	rover_y_m	rover_z_m	heading_deg	goal_error_m	ping_value	predicted_radius_m	last_known_x_m	last_known_y_m
2026-04-08T04:52:37Z	45169.718	drive_to_estimate	1	-5368.883	-10703.289	-5598.100	-10677.500	1386.100	-46.600	230.663	-42.257	218.290	-5839.300	-10460.600
2026-04-08T04:52:38Z	45170.859	drive_to_estimate	1	-5368.883	-10703.289	-5597.100	-10678.500	1385.800	-41.100	229.559	-42.243	218.090	-5839.300	-10460.600
2026-04-08T04:52:39Z	45172.031	drive_to_estimate	1	-5368.883	-10703.289	-5595.300	-10680.000	1385.300	-38.200	227.612	-42.224	217.827	-5839.300	-10460.600
2026-04-08T04:52:41Z	45173.203	drive_to_estimate	1	-5368.883	-10703.289	-5594.200	-10680.800	1385.000	-38.000	226.437	-42.205	217.553	-5839.300	-10460.600
2026-04-08T04:52:42Z	45174.296	drive_to_estimate	1	-5368.883	-10703.289	-5593.100	-10681.700	1384.800	-37.900	225.254	-42.188	217.312	-5839.300	-10460.600
2026-04-08T04:52:43Z	45175.390	drive_to_estimate	1	-5368.883	-10703.289	-5592.100	-10682.500	1384.500	-37.800	224.183	-42.170	217.064	-5839.300	-10460.600
2026-04-08T04:52:44Z	45176.640	drive_to_estimate	1	-5368.883	-10703.289	-5591.000	-10683.400	1384.200	-37.700	223.005	-42.153	216.825	-5839.300	-10460.600
2026-04-08T04:52:46Z	45178.812	drive_to_estimate	1	-5368.883	-10703.289	-5588.900	-10685.000	1383.700	-38.400	220.776	-42.128	216.472	-5839.300	-10460.600
2026-04-08T04:52:47Z	45180.015	drive_to_estimate	1	-5368.883	-10703.289	-5587.900	-10685.900	1383.400	-39.300	219.706	-42.118	216.332	-5839.300	-10460.600
2026-04-08T04:52:48Z	45181.156	drive_to_estimate	1	-5368.883	-10703.289	-5586.900	-10686.700	1383.100	-40.100	218.647	-42.111	216.240	-5839.300	-10460.600
2026-04-08T04:52:50Z	45182.234	drive_to_estimate	1	-5368.883	-10703.289	-5585.900	-10687.601	1382.800	-41.100	217.583	-42.107	216.183	-5839.300	-10460.600
2026-04-08T04:52:51Z	45183.453	drive_to_estimate	1	-5368.883	-10703.289	-5584.900	-10688.601	1382.500	-42.400	216.515	-42.105	216.154	-5839.300	-10460.600
2026-04-08T04:52:52Z	45184.562	drive_to_estimate	1	-5368.883	-10703.289	-5582.900	-10690.500	1381.800	-44.600	214.398	-42.109	216.214	-5839.300	-10460.600
2026-04-08T04:52:53Z	45185.703	drive_to_estimate	1	-5368.883	-10703.289	-5581.900	-10691.601	1381.400	-46.200	213.337	-42.112	216.251	-5839.300	-10460.600
2026-04-08T04:52:54Z	45186.812	drive_to_estimate	1	-5368.883	-10703.289	-5580.800	-10692.700	1381.100	-46.700	212.181	-42.122	216.393	-5839.300	-10460.600
2026-04-08T04:52:55Z	45187.968	drive_to_estimate	1	-5368.883	-10703.289	-5579.900	-10693.700	1380.800	-47.600	211.234	-42.145	216.711	-5839.300	-10460.600
2026-04-08T04:52:56Z	45189.109	drive_to_estimate	1	-5368.883	-10703.289	-5579.300	-10694.500	1380.700	-44.600	210.601	-42.178	217.178	-5839.300	-10460.600
2026-04-08T04:52:58Z	45190.359	drive_to_estimate	1	-5368.883	-10703.289	-5579.500	-10695.000	1380.900	-26.800	210.780	-42.214	217.679	-5839.300	-10460.600
2026-04-08T04:52:59Z	45191.484	drive_to_estimate	1	-5368.883	-10703.289	-5579.900	-10695.800	1381.200	-0.600	211.150	-42.236	217.991	-5839.300	-10460.600
2026-04-08T04:53:00Z	45192.656	drive_to_estimate	1	-5368.883	-10703.289	-5580.100	-10696.101	1381.500	2.600	211.339	-42.251	218.213	-5839.300	-10460.600
2026-04-08T04:53:01Z	45193.640	drive_to_estimate	1	-5368.883	-10703.289	-5580.100	-10696.300	1381.700	3.400	211.332	-42.265	218.405	-5839.300	-10460.600
2026-04-08T04:53:02Z	45194.812	drive_to_estimate	1	-5368.883	-10703.289	-5580.100	-10696.700	1381.800	4.900	211.320	-42.279	218.599	-5839.300	-10460.600
2026-04-08T04:53:03Z	45195.921	drive_to_estimate	1	-5368.883	-10703.289	-5579.900	-10697.101	1381.800	7.600	211.107	-42.301	218.915	-5839.300	-10460.600
2026-04-08T04:53:04Z	45197.062	drive_to_estimate	1	-5368.883	-10703.289	-5579.600	-10697.700	1381.700	8.900	210.791	-42.329	219.311	-5839.300	-10460.600
2026-04-08T04:53:06Z	45198.218	drive_to_estimate	1	-5368.883	-10703.289	-5579.400	-10698.400	1381.500	8.900	210.573	-42.358	219.728	-5839.300	-10460.600
2026-04-08T04:53:07Z	45199.437	drive_to_estimate	1	-5368.883	-10703.289	-5579.100	-10699.300	1381.100	10.500	210.255	-42.379	220.028	-5839.300	-10460.600
2026-04-08T04:53:08Z	45200.453	drive_to_estimate	1	-5368.883	-10703.289	-5578.600	-10700.500	1381.000	17.400	209.735	-42.402	220.349	-5839.300	-10460.600
2026-04-08T04:53:09Z	45201.609	drive_to_estimate	1	-5368.883	-10703.289	-5578.600	-10701.000	1380.700	17.100	209.729	-42.417	220.576	-5839.300	-10460.600
2026-04-08T04:53:10Z	45202.718	drive_to_estimate	1	-5368.883	-10703.289	-5578.500	-10701.300	1380.600	19.300	209.626	-42.427	220.714	-5839.300	-10460.600
2026-04-08T04:53:11Z	45203.859	drive_to_estimate	1	-5368.883	-10703.289	-5578.500	-10701.500	1380.600	22.400	209.624	-42.434	220.812	-5839.300	-10460.600
2026-04-08T04:53:12Z	45205.015	drive_to_estimate	1	-5368.883	-10703.289	-5578.500	-10701.601	1380.500	24.900	209.624	-42.433	220.804	-5839.300	-10460.600
2026-04-08T04:53:13Z	45206.078	drive_to_estimate	1	-5368.883	-10703.289	-5578.500	-10701.700	1380.500	25.200	209.623	-42.435	220.826	-5839.300	-10460.600
2026-04-08T04:53:15Z	45207.234	drive_to_estimate	1	-5368.883	-10703.289	-5578.400	-10701.700	1380.400	25.300	209.523	-42.435	220.826	-5839.300	-10460.600
2026-04-08T04:53:16Z	45208.421	drive_to_estimate	1	-5368.883	-10703.289	-5578.400	-10701.700	1380.400	25.200	209.523	-42.435	220.826	-5839.300	-10460.600
2026-04-08T04:53:17Z	45209.500	drive_to_estimate	1	-5368.883	-10703.289	-5578.400	-10701.700	1380.500	25.200	209.523	-42.435	220.827	-5839.300	-10460.600
2026-04-08T04:53:18Z	45210.625	drive_to_estimate	1	-5368.883	-10703.289	-5578.400	-10701.700	1380.500	25.200	209.523	-42.435	220.827	-5839.300	-10460.600
2026-04-08T04:53:19Z	45211.765	drive_to_estimate	1	-5368.883	-10703.289	-5578.400	-10701.700	1380.500	25.100	209.523	-42.435	220.827	-5839.300	-10460.600
2026-04-08T04:53:20Z	45212.906	drive_to_estimate	1	-5368.883	-10703.289	-5578.400	-10701.700	1380.500	25.100	209.523	-42.435	220.828	-5839.300	-10460.600
2026-04-08T04:53:21Z	45214.062	drive_to_estimate	1	-5368.883	-10703.289	-5578.500	-10701.700	1380.500	25.000	209.623	-42.435	220.828	-5839.300	-10460.600
2026-04-08T04:53:22Z	45215.171	drive_to_estimate	1	-5368.883	-10703.289	-5578.500	-10701.700	1380.500	25.000	209.623	-42.435	220.828	-5839.300	-10460.600
2026-04-08T04:53:24Z	45216.296	drive_to_estimate	1	-5368.883	-10703.289	-5578.500	-10701.700	1380.500	25.000	209.623	-42.435	220.829	-5839.300	-10460.600
2026-04-08T04:53:25Z	45217.500	drive_to_estimate	1	-5368.883	-10703.289	-5578.500	-10701.700	1380.500	24.900	209.623	-42.361	219.769	-5839.300	-10460.600
2026-04-08T04:53:26Z	45218.703	drive_to_estimate	1	-5368.883	-10703.289	-5578.500	-10700.200	1381.000	24.900	209.639	-42.363	219.799	-5839.300	-10460.600
2026-04-08T04:53:27Z	45219.765	drive_to_estimate	1	-5368.883	-10703.289	-5578.500	-10700.200	1380.500	24.900	209.639	-42.367	219.855	-5839.300	-10460.600
2026-04-08T04:53:28Z	45220.890	drive_to_estimate	1	-5368.883	-10703.289	-5578.500	-10700.200	1379.800	24.900	209.639	-42.362	219.785	-5839.300	-10460.600
2026-04-08T04:53:29Z	45222.015	drive_to_estimate	1	-5368.883	-10703.289	-5578.100	-10700.000	1379.000	19.900	209.243	-42.336	219.410	-5839.300	-10460.600
2026-04-08T04:53:31Z	45223.187	drive_to_estimate	1	-5368.883	-10703.289	-5577.600	-10700.000	1379.200	14.600	208.743	-42.309	219.036	-5839.300	-10460.600
2026-04-08T04:53:32Z	45224.343	drive_to_estimate	1	-5368.883	-10703.289	-5577.100	-10700.101	1379.200	9.900	208.241	-42.289	218.748	-5839.300	-10460.600
2026-04-08T04:53:33Z	45225.546	drive_to_estimate	1	-5368.883	-10703.289	-5576.600	-10700.101	1379.100	4.600	207.741	-42.270	218.483	-5839.300	-10460.600
2026-04-08T04:53:34Z	45226.671	drive_to_estimate	1	-5368.883	-10703.289	-5576.200	-10700.200	1378.800	-1.700	207.340	-42.250	218.192	-5839.300	-10460.600
2026-04-08T04:53:35Z	45227.734	drive_to_estimate	1	-5368.883	-10703.289	-5575.500	-10700.400	1378.600	-9.700	206.637	-42.228	217.888	-5839.300	-10460.600
2026-04-08T04:53:36Z	45228.921	drive_to_estimate	1	-5368.883	-10703.289	-5574.900	-10700.601	1378.400	-14.100	206.034	-42.213	217.668	-5839.300	-10460.600
2026-04-08T04:53:37Z	45230.015	drive_to_estimate	1	-5368.883	-10703.289	-5574.200	-10700.900	1378.300	-18.800	205.331	-42.195	217.411	-5839.300	-10460.600
2026-04-08T04:53:38Z	45231.156	drive_to_estimate	1	-5368.883	-10703.289	-5573.500	-10701.200	1378.300	-25.200	204.627	-42.174	217.121	-5839.300	-10460.600
2026-04-08T04:53:40Z	45232.406	drive_to_estimate	1	-5368.883	-10703.289	-5572.700	-10701.500	1378.100	-30.000	203.825	-42.161	216.940	-5839.300	-10460.600
2026-04-08T04:53:41Z	45233.515	drive_to_estimate	1	-5368.883	-10703.289	-5571.900	-10701.900	1377.900	-33.900	203.021	-42.152	216.814	-5839.300	-10460.600
2026-04-08T04:53:42Z	45234.734	drive_to_estimate	1	-5368.883	-10703.289	-5570.500	-10702.700	1377.400	-33.400	201.618	-42.140	216.645	-5839.300	-10460.600
2026-04-08T04:53:43Z	45235.796	drive_to_estimate	1	-5368.883	-10703.289	-5569.700	-10703.200	1377.200	-31.700	200.817	-42.126	216.444	-5839.300	-10460.600
2026-04-08T04:53:44Z	45236.906	drive_to_estimate	1	-5368.883	-10703.289	-5568.900	-10703.601	1377.000	-28.600	200.017	-42.109	216.211	-5839.300	-10460.600
2026-04-08T04:53:45Z	45238.140	drive_to_estimate	1	-5368.883	-10703.289	-5568.200	-10704.000	1376.900	-25.500	199.318	-42.085	215.867	-5839.300	-10460.600
2026-04-08T04:53:47Z	45239.250	drive_to_estimate	1	-5368.883	-10703.289	-5567.300	-10704.300	1376.700	-21.000	198.420	-42.052	215.411	-5839.300	-10460.600
2026-04-08T04:53:48Z	45240.328	drive_to_estimate	1	-5368.883	-10703.289	-5566.500	-10704.500	1376.500	-11.200	197.620	-42.008	214.792	-5839.300	-10460.600
2026-04-08T04:53:49Z	45241.515	drive_to_estimate	1	-5368.883	-10703.289	-5565.700	-10704.601	1376.400	-0.900	196.821	-41.954	214.042	-5839.300	-10460.600
2026-04-08T04:53:50Z	45242.609	drive_to_estimate	1	-5368.883	-10703.289	-5563.700	-10704.400	1376.200	11.800	194.820	-41.898	213.275	-5839.300	-10460.600
2026-04-08T04:53:51Z	45243.703	drive_to_estimate	1	-5368.883	-10703.289	-5563.000	-10704.000	1376.100	17.400	194.118	-41.843	212.508	-5839.300	-10460.600
2026-04-08T04:53:52Z	45244.875	drive_to_estimate	1	-5368.883	-10703.289	-5562.100	-10703.700	1376.100	21.200	193.217	-41.780	211.648	-5839.300	-10460.600
2026-04-08T04:53:53Z	45246.125	drive_to_estimate	1	-5368.883	-10703.289	-5561.300	-10703.400	1376.200	22.100	192.417	-41.717	210.776	-5839.300	-10460.600
2026-04-08T04:53:55Z	45247.218	drive_to_estimate	1	-5368.883	-10703.289	-5560.500	-10703.101	1376.100	21.800	191.617	-41.661	210.021	-5839.300	-10460.600
2026-04-08T04:53:56Z	45248.296	drive_to_estimate	1	-5368.883	-10703.289	-5559.700	-10702.800	1376.100	21.100	190.818	-41.607	209.276	-5839.300	-10460.600
2026-04-08T04:53:57Z	45249.468	drive_to_estimate	1	-5368.883	-10703.289	-5558.900	-10702.500	1376.000	19.400	190.018	-41.553	208.554	-5839.300	-10460.600
2026-04-08T04:53:58Z	45250.625	drive_to_estimate	1	-5368.883	-10703.289	-5557.000	-10702.101	1375.900	12.200	188.120	-41.489	207.686	-5839.300	-10460.600
2026-04-08T04:53:59Z	45251.734	drive_to_estimate	1	-5368.883	-10703.289	-5555.800	-10702.000	1375.800	6.400	186.921	-41.447	207.115	-5839.300	-10460.600
2026-04-08T04:54:00Z	45252.859	drive_to_estimate	1	-5368.883	-10703.289	-5554.900	-10702.101	1375.700	0.900	186.020	-41.401	206.509	-5839.300	-10460.600
2026-04-08T04:54:01Z	45254.062	drive_to_estimate	1	-5368.883	-10703.289	-5553.600	-10702.200	1375.500	-5.200	184.720	-41.361	205.970	-5839.300	-10460.600
2026-04-08T04:54:02Z	45255.125	drive_to_estimate	1	-5368.883	-10703.289	-5552.500	-10702.400	1375.300	-9.200	183.619	-41.326	205.505	-5839.300	-10460.600
2026-04-08T04:54:04Z	45256.328	drive_to_estimate	1	-5368.883	-10703.289	-5551.400	-10702.700	1375.100	-11.600	182.518	-41.288	204.991	-5839.300	-10460.600
2026-04-08T04:54:05Z	45257.406	drive_to_estimate	1	-5368.883	-10703.289	-5550.300	-10703.000	1375.000	-12.500	181.417	-41.249	204.473	-5839.300	-10460.600
2026-04-08T04:54:06Z	45258.531	drive_to_estimate	1	-5368.883	-10703.289	-5547.800	-10703.601	1374.600	-12.400	178.917	-41.208	203.930	-5839.300	-10460.600
2026-04-08T04:54:07Z	45259.734	drive_to_estimate	1	-5368.883	-10703.289	-5546.400	-10703.800	1374.400	-11.800	177.517	-41.163	203.343	-5839.300	-10460.600
2026-04-08T04:54:08Z	45260.765	drive_to_estimate	1	-5368.883	-10703.289	-5545.200	-10704.101	1374.200	-10.400	176.319	-41.117	202.734	-5839.300	-10460.600
2026-04-08T04:54:09Z	45261.890	drive_to_estimate	1	-5368.883	-10703.289	-5543.900	-10704.300	1374.000	-8.800	175.020	-41.058	201.958	-5839.300	-10460.600
2026-04-08T04:54:10Z	45263.046	drive_to_estimate	1	-5368.883	-10703.289	-5542.400	-10704.400	1373.800	-3.400	173.520	-40.982	200.974	-5839.300	-10460.600
2026-04-08T04:54:11Z	45264.171	drive_to_estimate	1	-5368.883	-10703.289	-5540.900	-10704.400	1373.500	6.100	172.020	-40.890	199.766	-5839.300	-10460.600
2026-04-08T04:54:13Z	45265.375	drive_to_estimate	1	-5368.883	-10703.289	-5539.400	-10704.101	1373.300	14.500	170.519	-40.786	198.427	-5839.300	-10460.600
2026-04-08T04:54:14Z	45266.515	drive_to_estimate	1	-5368.883	-10703.289	-5536.500	-10703.101	1373.000	23.700	167.617	-40.676	197.022	-5839.300	-10460.600
2026-04-08T04:54:15Z	45267.593	drive_to_estimate	1	-5368.883	-10703.289	-5535.100	-10702.400	1373.000	24.600	166.219	-40.574	195.722	-5839.300	-10460.600
2026-04-08T04:54:16Z	45268.734	drive_to_estimate	1	-5368.883	-10703.289	-5533.700	-10701.800	1372.900	24.300	164.824	-40.470	194.404	-5839.300	-10460.600
2026-04-08T04:54:17Z	45269.921	drive_to_estimate	1	-5368.883	-10703.289	-5532.200	-10701.200	1372.800	20.400	163.330	-40.387	193.357	-5839.300	-10460.600
2026-04-08T04:54:18Z	45271.015	drive_to_estimate	1	-5368.883	-10703.289	-5530.700	-10701.000	1372.600	12.000	161.833	-40.330	192.651	-5839.300	-10460.600
2026-04-08T04:54:19Z	45272.156	drive_to_estimate	1	-5368.883	-10703.289	-5529.400	-10701.000	1372.400	2.200	160.533	-40.300	192.272	-5839.300	-10460.600
2026-04-08T04:54:21Z	45273.343	drive_to_estimate	1	-5368.883	-10703.289	-5528.000	-10701.200	1372.100	-8.800	159.130	-40.298	192.249	-5839.300	-10460.600
2026-04-08T04:54:22Z	45274.437	drive_to_estimate	1	-5368.883	-10703.289	-5526.800	-10701.700	1371.900	-19.100	157.925	-40.313	192.440	-5839.300	-10460.600
2026-04-08T04:54:23Z	45275.609	drive_to_estimate	1	-5368.883	-10703.289	-5524.700	-10703.200	1371.200	-38.900	155.817	-40.338	192.752	-5839.300	-10460.600
2026-04-08T04:54:24Z	45276.640	drive_to_estimate	1	-5368.883	-10703.289	-5523.800	-10704.101	1370.900	-41.200	154.919	-40.361	193.033	-5839.300	-10460.600
2026-04-08T04:54:25Z	45277.843	drive_to_estimate	1	-5368.883	-10703.289	-5522.700	-10705.000	1370.600	-41.100	153.826	-40.382	193.302	-5839.300	-10460.600
2026-04-08T04:54:26Z	45278.953	drive_to_estimate	1	-5368.883	-10703.289	-5521.600	-10705.900	1370.400	-39.400	152.739	-40.398	193.499	-5839.300	-10460.600
2026-04-08T04:54:27Z	45280.062	drive_to_estimate	1	-5368.883	-10703.289	-5520.400	-10706.800	1370.100	-37.000	151.557	-40.405	193.586	-5839.300	-10460.600
2026-04-08T04:54:29Z	45281.218	drive_to_estimate	1	-5368.883	-10703.289	-5519.300	-10707.500	1369.800	-33.900	150.476	-40.401	193.536	-5839.300	-10460.600
2026-04-08T04:54:30Z	45282.281	drive_to_estimate	1	-5368.883	-10703.289	-5518.100	-10708.200	1369.500	-27.700	149.298	-40.384	193.321	-5839.300	-10460.600
2026-04-08T04:54:31Z	45283.421	drive_to_estimate	1	-5368.883	-10703.289	-5516.800	-10708.800	1369.200	-18.900	148.020	-40.346	192.840	-5839.300	-10460.600
2026-04-08T04:54:32Z	45284.593	drive_to_estimate	1	-5368.883	-10703.289	-5514.000	-10709.300	1368.600	-7.100	145.241	-40.291	192.163	-5839.300	-10460.600
2026-04-08T04:54:33Z	45285.796	drive_to_estimate	1	-5368.883	-10703.289	-5512.500	-10709.300	1368.400	-0.500	143.742	-40.216	191.222	-5839.300	-10460.600
2026-04-08T04:54:34Z	45286.875	drive_to_estimate	1	-5368.883	-10703.289	-5511.000	-10709.101	1368.200	13.000	142.235	-40.129	190.156	-5839.300	-10460.600
2026-04-08T04:54:35Z	45288.015	drive_to_estimate	1	-5368.883	-10703.289	-5509.500	-10708.700	1368.000	22.900	140.721	-40.035	188.992	-5839.300	-10460.600
2026-04-08T04:54:36Z	45289.171	drive_to_estimate	1	-5368.883	-10703.289	-5508.300	-10708.101	1367.800	27.100	139.500	-39.934	187.756	-5839.300	-10460.600
2026-04-08T04:54:38Z	45290.421	drive_to_estimate	1	-5368.883	-10703.289	-5506.300	-10706.400	1367.800	45.500	137.452	-39.831	186.515	-5839.300	-10460.600
2026-04-08T04:54:39Z	45291.500	drive_to_estimate	1	-5368.883	-10703.289	-5505.600	-10705.601	1367.800	47.900	136.736	-39.753	185.575	-5839.300	-10460.600
2026-04-08T04:54:40Z	45292.562	drive_to_estimate	1	-5368.883	-10703.289	-5504.900	-10704.900	1367.700	48.400	136.026	-39.660	184.455	-5839.300	-10460.600
2026-04-08T04:54:41Z	45293.718	drive_to_estimate	1	-5368.883	-10703.289	-5504.100	-10704.101	1367.700	46.900	135.219	-39.553	183.178	-5839.300	-10460.600
2026-04-08T04:54:42Z	45294.796	drive_to_estimate	1	-5368.883	-10703.289	-5503.100	-10703.200	1367.700	41.200	134.217	-39.454	182.001	-5839.300	-10460.600
2026-04-08T04:54:43Z	45295.968	drive_to_estimate	1	-5368.883	-10703.289	-5501.900	-10702.400	1367.700	36.100	133.020	-39.365	180.956	-5839.300	-10460.600
2026-04-08T04:54:44Z	45297.109	drive_to_estimate	1	-5368.883	-10703.289	-5500.900	-10701.800	1367.700	30.800	132.025	-39.299	180.182	-5839.300	-10460.600
2026-04-08T04:54:46Z	45298.234	drive_to_estimate	1	-5368.883	-10703.289	-5499.700	-10701.400	1367.500	15.200	130.831	-39.253	179.647	-5839.300	-10460.600
2026-04-08T04:54:47Z	45299.328	drive_to_estimate	1	-5368.883	-10703.289	-5498.400	-10701.300	1367.300	1.300	129.532	-39.241	179.509	-5839.300	-10460.600
2026-04-08T04:54:48Z	45300.453	drive_to_estimate	1	-5368.883	-10703.289	-5497.000	-10701.500	1367.000	-5.100	128.129	-39.248	179.593	-5839.300	-10460.600
2026-04-08T04:54:49Z	45301.578	drive_to_estimate	1	-5368.883	-10703.289	-5494.900	-10702.400	1366.500	-34.300	126.020	-39.274	179.898	-5839.300	-10460.600
2026-04-08T04:54:50Z	45302.765	drive_to_estimate	1	-5368.883	-10703.289	-5493.900	-10703.200	1366.200	-40.600	125.017	-39.310	180.312	-5839.300	-10460.600
2026-04-08T04:54:51Z	45303.859	drive_to_estimate	1	-5368.883	-10703.289	-5493.100	-10703.800	1366.000	-42.100	124.218	-39.340	180.669	-5839.300	-10460.600
2026-04-08T04:54:52Z	45304.953	drive_to_estimate	1	-5368.883	-10703.289	-5492.300	-10704.601	1365.700	-41.300	123.424	-39.361	180.914	-5839.300	-10460.600
2026-04-08T04:54:53Z	45306.156	drive_to_estimate	1	-5368.883	-10703.289	-5491.500	-10705.101	1365.500	-37.900	122.630	-39.381	181.151	-5839.300	-10460.600
2026-04-08T04:54:55Z	45307.281	drive_to_estimate	1	-5368.883	-10703.289	-5490.600	-10705.700	1365.200	-34.000	121.741	-39.385	181.197	-5839.300	-10460.600
2026-04-08T04:54:56Z	45308.390	drive_to_estimate	1	-5368.883	-10703.289	-5489.600	-10706.200	1365.000	-28.700	120.752	-39.377	181.094	-5839.300	-10460.600
2026-04-08T04:54:57Z	45309.515	drive_to_estimate	1	-5368.883	-10703.289	-5487.500	-10706.900	1364.500	-14.300	118.672	-39.354	180.832	-5839.300	-10460.600
2026-04-08T04:54:58Z	45310.656	drive_to_estimate	1	-5368.883	-10703.289	-5486.300	-10706.900	1364.300	-6.900	117.473	-39.308	180.293	-5839.300	-10460.600
2026-04-08T04:54:59Z	45311.859	drive_to_estimate	1	-5368.883	-10703.289	-5485.100	-10706.800	1364.100	1.800	116.270	-39.247	179.584	-5839.300	-10460.600
2026-04-08T04:55:00Z	45312.953	drive_to_estimate	1	-5368.883	-10703.289	-5483.800	-10706.601	1363.900	10.100	114.965	-39.174	178.729	-5839.300	-10460.600
2026-04-08T04:55:01Z	45314.093	drive_to_estimate	1	-5368.883	-10703.289	-5482.700	-10706.101	1363.700	18.200	113.852	-39.102	177.900	-5839.300	-10460.600
2026-04-08T04:55:03Z	45315.203	drive_to_estimate	1	-5368.883	-10703.289	-5481.600	-10705.601	1363.600	26.800	112.741	-39.030	177.068	-5839.300	-10460.600
2026-04-08T04:55:04Z	45316.359	drive_to_estimate	1	-5368.883	-10703.289	-5479.700	-10704.601	1363.300	29.000	110.825	-38.958	176.245	-5839.300	-10460.600
2026-04-08T04:55:05Z	45317.531	drive_to_estimate	1	-5368.883	-10703.289	-5478.800	-10704.101	1363.200	29.200	109.920	-38.887	175.429	-5839.300	-10460.600
2026-04-08T04:55:06Z	45318.609	drive_to_estimate	1	-5368.883	-10703.289	-5477.800	-10703.500	1363.100	29.000	108.917	-38.816	174.626	-5839.300	-10460.600
2026-04-08T04:55:07Z	45319.765	drive_to_estimate	1	-5368.883	-10703.289	-5476.700	-10703.000	1362.900	26.000	107.817	-38.753	173.914	-5839.300	-10460.600
2026-04-08T04:55:08Z	45320.875	drive_to_estimate	1	-5368.883	-10703.289	-5475.500	-10702.601	1362.700	20.700	106.619	-38.702	173.346	-5839.300	-10460.600
2026-04-08T04:55:09Z	45322.046	drive_to_estimate	1	-5368.883	-10703.289	-5474.300	-10702.400	1362.500	13.000	105.421	-38.669	172.974	-5839.300	-10460.600
2026-04-08T04:55:10Z	45323.171	drive_to_estimate	1	-5368.883	-10703.289	-5473.000	-10702.400	1362.300	5.100	104.121	-38.650	172.759	-5839.300	-10460.600
2026-04-08T04:55:12Z	45324.234	drive_to_estimate	1	-5368.883	-10703.289	-5470.300	-10702.601	1361.900	-5.700	101.419	-38.635	172.591	-5839.300	-10460.600
2026-04-08T04:55:13Z	45325.390	drive_to_estimate	1	-5368.883	-10703.289	-5469.000	-10702.800	1361.700	-6.900	100.118	-38.620	172.424	-5839.300	-10460.600
2026-04-08T04:55:14Z	45326.500	drive_to_estimate	1	-5368.883	-10703.289	-5467.800	-10703.000	1361.500	-7.200	98.917	-38.606	172.264	-5839.300	-10460.600
