iso_time_utc	mono_s	sample_kind	sample_idx	planned_x_m	planned_y_m	rover_x_m	rover_y_m	rover_z_m	heading_deg	goal_error_m	ping_value	predicted_radius_m	fit_a	fit_b	suspected_x_m	suspected_y_m	last_known_x_m	last_known_y_m
2026-04-08T16:50:08Z	88217.718	drive_to_random	2	-5833.067	-10450.581	-5823.500	-10286.500	1442.000	-167.600	164.360	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:50:10Z	88219.453	drive_to_random	2	-5833.067	-10450.581	-5822.900	-10286.400	1441.800	-167.300	164.495	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:50:12Z	88221.218	drive_to_random	2	-5833.067	-10450.581	-5821.900	-10286.200	1441.700	-165.800	164.760	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:50:13Z	88222.968	drive_to_random	2	-5833.067	-10450.581	-5821.200	-10286.000	1441.700	-165.500	165.008	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:50:15Z	88225.031	drive_to_random	2	-5833.067	-10450.581	-5818.700	-10285.400	1441.600	-161.900	165.804	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:50:17Z	88226.796	drive_to_random	2	-5833.067	-10450.581	-5817.700	-10285.101	1441.600	-161.100	166.193	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:50:19Z	88228.531	drive_to_random	2	-5833.067	-10450.581	-5816.000	-10284.300	1441.500	-174.200	167.155	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:50:21Z	88230.281	drive_to_random	2	-5833.067	-10450.581	-5814.300	-10283.800	1441.500	159.100	167.834	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:50:22Z	88232.046	drive_to_random	2	-5833.067	-10450.581	-5812.400	-10283.900	1441.400	129.400	167.957	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:50:24Z	88233.843	drive_to_random	2	-5833.067	-10450.581	-5811.500	-10284.400	1441.400	111.800	167.574	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:50:26Z	88235.593	drive_to_random	2	-5833.067	-10450.581	-5810.500	-10285.900	1441.300	80.500	166.220	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:50:28Z	88237.375	drive_to_random	2	-5833.067	-10450.581	-5810.300	-10287.500	1441.100	48.200	164.663	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:50:30Z	88239.156	drive_to_random	2	-5833.067	-10450.581	-5810.500	-10288.200	1441.100	36.500	163.942	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:50:31Z	88240.921	drive_to_random	2	-5833.067	-10450.581	-5810.500	-10288.101	1441.100	37.700	164.040	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:50:33Z	88242.703	drive_to_random	2	-5833.067	-10450.581	-5810.300	-10287.900	1441.100	41.600	164.266	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:50:35Z	88244.484	drive_to_random	2	-5833.067	-10450.581	-5809.800	-10286.800	1441.200	56.500	165.426	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:50:37Z	88246.265	drive_to_random	2	-5833.067	-10450.581	-5809.500	-10284.900	1441.300	78.500	167.349	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:50:39Z	88248.359	drive_to_random	2	-5833.067	-10450.581	-5810.000	-10282.800	1441.400	102.800	169.360	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:50:41Z	88250.125	drive_to_random	2	-5833.067	-10450.581	-5810.800	-10281.300	1441.500	114.400	170.740	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:50:42Z	88251.890	drive_to_random	2	-5833.067	-10450.581	-5810.900	-10280.601	1441.600	107.400	171.420	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:50:44Z	88253.671	drive_to_random	2	-5833.067	-10450.581	-5810.900	-10280.800	1441.600	109.400	171.222	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:50:46Z	88255.453	drive_to_random	2	-5833.067	-10450.581	-5810.900	-10281.200	1441.500	114.700	170.825	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:50:48Z	88257.171	drive_to_random	2	-5833.067	-10450.581	-5811.300	-10280.800	1441.600	122.300	171.171	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:50:49Z	88258.937	drive_to_random	2	-5833.067	-10450.581	-5811.700	-10280.500	1441.600	129.500	171.418	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:50:51Z	88260.937	drive_to_random	2	-5833.067	-10450.581	-5812.900	-10279.800	1441.700	145.000	171.968	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:50:53Z	88262.687	drive_to_random	2	-5833.067	-10450.581	-5814.400	-10279.400	1441.700	158.400	172.196	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:50:55Z	88264.437	drive_to_random	2	-5833.067	-10450.581	-5815.000	-10279.000	1441.800	152.900	172.530	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:50:57Z	88266.187	drive_to_random	2	-5833.067	-10450.581	-5815.000	-10278.900	1441.800	152.800	172.629	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:50:58Z	88267.953	drive_to_random	2	-5833.067	-10450.581	-5814.900	-10279.101	1441.800	156.200	172.440	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:51:00Z	88269.718	drive_to_random	2	-5833.067	-10450.581	-5814.700	-10279.300	1441.700	161.200	172.263	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:51:02Z	88271.453	drive_to_random	2	-5833.067	-10450.581	-5815.200	-10279.300	1441.800	167.700	172.211	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:51:04Z	88273.406	drive_to_random	2	-5833.067	-10450.581	-5816.100	-10279.500	1441.800	179.600	171.921	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:51:06Z	88275.156	drive_to_random	2	-5833.067	-10450.581	-5816.800	-10279.700	1441.800	-173.400	171.654	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:51:07Z	88276.921	drive_to_random	2	-5833.067	-10450.581	-5817.100	-10279.700	1441.800	-174.400	171.625	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:51:09Z	88278.703	drive_to_random	2	-5833.067	-10450.581	-5817.000	-10279.700	1441.800	-173.000	171.635	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:51:11Z	88280.671	drive_to_random	2	-5833.067	-10450.581	-5816.500	-10279.800	1441.800	-166.400	171.583	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:51:13Z	88282.406	drive_to_random	2	-5833.067	-10450.581	-5815.700	-10279.800	1441.700	-157.500	171.662	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:51:15Z	88284.140	drive_to_random	2	-5833.067	-10450.581	-5815.200	-10279.700	1441.700	-155.200	171.813	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:51:16Z	88285.890	drive_to_random	2	-5833.067	-10450.581	-5815.300	-10279.800	1441.700	-152.900	171.703	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:51:18Z	88287.828	drive_to_random	2	-5833.067	-10450.581	-5815.500	-10280.000	1441.700	-149.800	171.483	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:51:20Z	88289.609	drive_to_random	2	-5833.067	-10450.581	-5815.900	-10280.500	1441.700	-141.700	170.945	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:51:22Z	88291.328	drive_to_random	2	-5833.067	-10450.581	-5816.300	-10280.800	1441.700	-142.900	170.607	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:51:24Z	88293.093	drive_to_random	2	-5833.067	-10450.581	-5816.300	-10280.800	1441.700	-142.600	170.607	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:51:26Z	88295.093	drive_to_random	2	-5833.067	-10450.581	-5815.700	-10280.500	1441.700	-134.600	170.966	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:51:27Z	88296.828	drive_to_random	2	-5833.067	-10450.581	-5815.300	-10280.300	1441.700	-129.200	171.206	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:51:29Z	88298.593	drive_to_random	2	-5833.067	-10450.581	-5814.900	-10280.000	1441.700	-124.800	171.546	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:51:31Z	88300.343	drive_to_random	2	-5833.067	-10450.581	-5815.000	-10280.200	1441.700	-121.100	171.336	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:51:32Z	88302.062	drive_to_random	2	-5833.067	-10450.581	-5815.200	-10281.000	1441.700	-115.100	170.520	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:51:34Z	88303.843	drive_to_random	2	-5833.067	-10450.581	-5815.400	-10281.500	1441.700	-114.100	170.002	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:51:36Z	88305.562	drive_to_random	2	-5833.067	-10450.581	-5816.100	-10283.000	1441.600	-113.100	168.438	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:51:38Z	88307.437	drive_to_random	2	-5833.067	-10450.581	-5816.800	-10284.800	1441.600	-112.700	166.578	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:51:40Z	88309.187	drive_to_random	2	-5833.067	-10450.581	-5817.600	-10286.700	1441.500	-112.300	164.609	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:51:41Z	88310.953	drive_to_random	2	-5833.067	-10450.581	-5817.900	-10287.700	1441.500	-112.000	163.586	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:51:43Z	88312.687	drive_to_random	2	-5833.067	-10450.581	-5817.900	-10288.700	1441.600	-110.400	162.590	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:51:45Z	88314.406	drive_to_random	2	-5833.067	-10450.581	-5817.600	-10289.101	1441.400	-103.000	162.220	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:51:47Z	88316.171	drive_to_random	2	-5833.067	-10450.581	-5817.500	-10289.200	1441.400	-104.400	162.130	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:51:48Z	88317.921	drive_to_random	2	-5833.067	-10450.581	-5817.500	-10289.200	1441.400	-105.300	162.130	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:51:50Z	88319.687	drive_to_random	2	-5833.067	-10450.581	-5817.400	-10289.300	1441.300	-106.100	162.041	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:51:52Z	88321.437	drive_to_random	2	-5833.067	-10450.581	-5817.400	-10289.300	1441.400	-108.000	162.041	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:51:54Z	88323.187	drive_to_random	2	-5833.067	-10450.581	-5817.400	-10289.400	1441.300	-109.100	161.940	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:51:55Z	88324.968	drive_to_random	2	-5833.067	-10450.581	-5817.300	-10289.300	1441.300	-109.500	162.050	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
2026-04-08T16:51:57Z	88326.765	drive_to_random	2	-5833.067	-10450.581	-5817.100	-10288.700	1441.400	-109.900	162.667	1.000	1.378	1.523133	-0.099797	-5582.499983	-10568.600326	-5839.300	-10460.600
